"Country","Landscape","Eplot","latitude","longitude","survey_uuid","flag","biodiversity","Canopy","Rooted_Plants","Litter_Cover","Downed_Wood","Stone_or_Gravel","Dung","Disturbed_Soil","Undisturbed_Bare___Porous_Soil","Undisturbed_but_Sealed_Soil","Sodic_Soil","Microfloral_Crust","Termite_Mound","Herbaceous_Crown_Cover_Score","Soil_Erosion_Score","C","N","P","K","pH"
"TZA","L20","006",-8.61466,34.27496,"02f81f54-3c07-4e1c-8c7e-f94288fe2523","",0.679144231430892,0.4,0.6,1.6,0,0,0.4,6.6,0,0,0,0.4,0.4,1,0,0.0626117235,0.7630025455,51.524064215,21060.44867,6.62081258325
"TZA","L20","007",-8.57259,34.27673,"0a4af0ff-87b4-44ab-9569-6b17de4f8a14","",0,0,2,1.8,0,0,1,4.4,0,0,0,0.4,0.4,2.6,0,0.06088848025,0.692897782,55.96430065,20335.8488725,6.773381
"TZA","L20","008",-8.60747,34.34795,"b98d4be3-d4fc-4328-bd43-28d9c0889a35","",0.735490671170926,2.8,1.8,1.2,0,0,0.6,5.2,0,0,0,1.2,0,1.8,0,0.0881494233333333,1.01892560033333,67.6471853733333,21004.8145733333,6.536766889
"TZA","L20","009",-8.56769,34.35102,"34cfd670-fe28-42ab-aba7-e6e7f75c4be1","",0,1.35,0.4,0.6,0.6,1.4,0.8,0.2,2.2,3.4,0,0,0.4,0.6,0,0.066675569,0.775417494666667,60.4117402333333,21708.0949366667,7.146791111
"TZA","L20","010",-8.64052,34.28859,"4edbd38c-0793-4e53-bdfb-cd1a88802c0a","",0.187149738751185,1.2,1,2.4,0,0,0,6.6,0,0,0,0,0,0.8,0,0.0693142345,0.83669781325,59.053474625,21231.9575475,6.7230069165
"TZA","L22","001",-8.13887,38.71129,"5db6a295-0518-4261-b0a3-3b8ef3cd5765","",2.5816034714813,80.7,0,4,2.2,0,0,0,3.8,0,0,0,0,0,0,0.029263181,0.477722242,50.56,3267.079992,5.50219866675
"TZA","L22","002",-8.13363,38.73132,"7fdca103-fda5-46ae-89d6-0d75f2034abc","",2.16246305324543,88.05,0.6,3,1.8,0,0,0,4,0,0,0,0.6,0.4,0,0.02577975975,0.45765817575,50.56,1651.10320675,5.54324625
"TZA","L22","003",-8.13426,38.78228,"d6874537-37f1-40db-b925-fe1d5ee4156d","",2.42087976447601,81.1,1.6,3.6,1.4,0,0,0,3.4,0,0,0,0,1.8,0,0.02339298125,0.37938210575,50.6804779975,2855.5873285,6.150989
"TZA","L22","004",-8.12458,38.75103,"f721357f-8366-4234-b401-2563e09600f6","",2.6239450478087,91.9,1,2.8,1.4,0,0,0,3.8,1,0,0,0,0.8,0,0.0335517835,0.525584728,50.56,2608.794329,5.54838274975
"TZA","L22","006",-8.11051,38.75621,"34adb144-47d6-46e8-8a61-8fa7adcad564","",1.85475824325769,43,1.8,1,1.6,0.2,0,2.4,3,0,0,0,0,3.2,0,0.02413997075,0.3876763385,56.28939822,6249.19952675,6.42370508325
"TZA","L22","007",-8.14931,38.71893,"08d7671c-ed59-4b1f-a7b6-fdf75d6914f7","",2.31387718479968,85.8,0.4,4.6,1.2,0,0,0,3.8,0,0,0,0,0.4,0,0.02579528675,0.4252061625,51.07537811,5195.04675575,6.2647255
"TZA","L22","008",-8.1132,38.75309,"e0f56b7a-3d01-43ee-9167-e8ff46236e64","",2.23625682672561,44.85,2.2,1.6,0.8,0,0,1.4,4,0,0,0,0,4,0,0.02425983825,0.381073283,55.802466305,3379.37198925,6.48227416675
"TZA","L22","011",-8.18042,38.78973,"d7850a2f-e809-4f97-b112-98d5768c0b0d","",2.14193169943065,81.85,1.4,3.8,2,0,0,0,2.8,0,0,0,0,1.4,0,0.03143581675,0.4836093205,50.5901195,2786.13276875,5.87685375
"TZA","L22","012",-8.10325,38.7718,"480f28d5-d8c0-4151-9210-c8854755c65d","The record is duplicated in the schema; ",1.68925797436506,41.2,2.6,1.2,0,0,0,0,5.8,0.4,0,0,0,9,0,0.02388981925,0.39058555875,53.67134435,4757.916785,6.54468275
"TZA","L22","012",-8.10328,38.7718,"24969b8e-b834-4fa9-8ce7-d0abaab56b62","The record is duplicated in the schema; ",1.16769499859543,41.3,2.2,1.6,0,0,0,0,6.2,0,0,0,0,9,0,0.02388981925,0.39058555875,53.67134435,4757.916785,6.54468275
"TZA","L22","013",-8.1126,38.75748,"3cbdf5d2-66a1-4755-bf13-2c80031197d9","",2.92137438492969,86.2,0.8,4.2,2,0,0,0,3,0,0,0,0,0.4,0,0.0275670195,0.44930069275,50.6001593325,5000.92242975,5.8538594165
"UGA","000","002",-1.0581,29.8851,"8c80d6d2-effd-45bb-b131-475602c34316","",1.16307828870058,42,2.8,2.6,1.2,0.6,0,1.8,0,0,0,1,0,4.6,0.6,NA,NA,NA,NA,NA
"UGA","000","006",-0.81869,29.69675,"22ea33ea-a126-4c85-b30f-40ccf388a7e4","",1.30618591129484,33.6,3.4,1.8,0.2,0,0.6,3,0,0,0,1,0,2.2,0,NA,NA,NA,NA,NA
"UGA","000","007",0.05369,31.74895,"ab71d754-34f4-4f99-a1e5-991099667c96","",0.759961464294721,11.1,3.4,1.6,0,0,0.6,4.2,0,0,0,0,0.2,2.8,0,NA,NA,NA,NA,NA
"UGA","000","009",-0.09458,31.88065,"34584a23-77bd-4d98-9188-9dae05e2523a","",0.859979148541298,0,1.4,1,0,0,0,6,0,0,0,0.8,0.8,1.2,0,0.0944605455,1.2949827625,50.56,4301.355702,5.494656167
"UGA","000","016",-0.22241,31.74819,"08ab2034-b6ba-4374-a803-9ba1f431230d","",1.7390540735259,6.2,2.2,1.4,0,0.2,0.6,3.6,0,0,0,1,1,1,0.2,NA,NA,NA,NA,NA
"UGA","000","029",2.32075,33.39178,"cc8d36f5-2490-46be-bae8-92abe168dbb9","",0.302212170724136,28.8,2.8,1.6,0.6,0,0,3,0,0,0,1,1,6,0,NA,NA,NA,NA,NA
"UGA","000","045",2.67499,33.30429,"237f5715-e770-453c-9567-72e3dfe960d8","",1.60938415567336,9.65,3.4,1.8,0,0,0.4,2.4,0,0,0,1,1,8.6,0,NA,NA,NA,NA,NA
"UGA","000","047",2.40173,33.46225,"c929b87d-0857-414c-b90b-7b349571fcca","",1.36157552760097,0,3.6,2,0.2,0,0,2.2,0,0,0,1,1,8.4,0,NA,NA,NA,NA,NA
"UGA","000","068",1.44739,34.36122,"a54b9f7d-a311-4fc5-9cde-9b839a6ca5fb","",1.35498346556587,0,3.4,1.2,0.4,0,0.4,0.8,2.2,0.6,0,0.8,0.2,3.8,0,NA,NA,NA,NA,NA
"UGA","000","070",1.27318,34.75179,"63335669-1d96-4f2d-93c3-087e61171764","",1.78554525266137,37,2,2.4,0.6,1.2,0.4,2.2,0,0,0,1,0.2,6.8,1.2,NA,NA,NA,NA,NA
"UGA","000","072",0.64389,33.08935,"f1156ffc-9372-4fc3-b927-e4a06cae8cc1","",1.64747123276939,53.2,1.8,1.4,0,0.6,0.6,4.6,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
"UGA","000","073",0.70552,33.52233,"9339eb1c-9c52-4bba-94b3-a528b8bf25cf","",1.12692879480068,28.45,2.6,2.8,0,0,0,4.2,0,0,0,0.4,0,6.4,0,NA,NA,NA,NA,NA
"UGA","000","077",3.3808,31.5588,"f3e91779-bb1a-426c-8b17-6b9eb86ae2a4","",0,30.4,3,2.2,0,0,0.6,2.8,0,0,0,1,0.4,4.6,0,NA,NA,NA,NA,NA
"UGA","000","078",0.19092,31.89936,"22d42a25-9892-4c5f-9f73-1cf338282976","",1.8426351730299,0,3.4,1.8,0,0.8,0,3.8,0,0,0,0.2,0,1.2,0,0.07065054075,0.97705564975,50.56,6580.332284,5.8359344165
"UGA","000","081",-1.31422,30.14745,"d352bcf2-b2b7-44a2-a900-73a75f1e9ca8","",0,2.4,2.6,1.6,0,2.8,0,2,0,0,0,1,0,8.2,0.8,NA,NA,NA,NA,NA
"UGA","000","082",0.4051,33.12566,"4e09fb39-10da-4316-a830-25e83397110e","",2.04089905711622,47.3,2,2.8,0,0.6,0,3.6,0,0,0,1,0,3,0,NA,NA,NA,NA,NA
"UGA","000","083",-0.10423,31.68267,"2f3f0e9e-862b-4ccb-9307-a2a196b0c11c","",0.400799485091746,11.2,1,1.4,0,0,0,7.4,0,0,0,0.2,0,2.2,0,0.080991086,1.12719731375,50.87809135,3662.99604425,5.53948783325
"UGA","000","084",0.59746,30.63228,"48c75800-a499-4852-bd9a-ac6392e0c7a8","",2.00495142328858,37.5,3.4,1.4,0.6,0.6,0.4,2.6,0,0,0,1,0,7.8,0.8,NA,NA,NA,NA,NA
"UGA","000","088",0.75597,30.44173,"f4426ab9-913d-4697-b0ba-ebf22083b3be","",0,0,1.2,1,0,0.8,0,6,0,0,0,1,0,2.8,0,NA,NA,NA,NA,NA
"UGA","000","089",2.03874,32.73623,"4160937d-3043-4248-a841-fe752fa8246d","",1.10238722580575,0,2,1,0.4,0,2,2.6,0,0,0,1,1,1.8,0.6,NA,NA,NA,NA,NA
"UGA","000","092",0.7235,33.32391,"7a28f790-03a1-40e1-b76c-2be875fcf021","",0.570912171459824,6.15,3.6,1.4,0,0,0,4,0,0,0,1,0,3.2,0,NA,NA,NA,NA,NA
"UGA","000","096",-0.0575,31.97471,"76e8a7a9-c0ea-471e-a34f-b95bbc523b74","",NA,0,4.2,2.8,0,0,0,3,0,0,0,0,0,3.2,0,0.0786177055,0.99604783125,50.6158055,22235.9836375,6.03472658325
"UGA","000","097",-0.83809,29.79424,"1f06ae3e-6555-4d1e-80d8-fd7fd85dabce","",1.21055784417747,25,2.8,1.8,0.6,1,0,2.8,0,0,0,1,0,3.6,0,NA,NA,NA,NA,NA
"UGA","000","104",0.83482,34.28231,"a7d0153f-91db-4cd7-99e3-11d4ede23e62","",0.0166355323334387,2.8,5.6,1.4,0,0,0,3,0,0,0,0,0,1.4,0,NA,NA,NA,NA,NA
"UGA","000","106",0.42642,32.89334,"4fdb8bd0-965f-44a8-9547-a640d381cadc","",1.84433539262565,41.3,3.6,1.4,0,0.8,0,3.2,0,0,0,1,0,1.8,0,NA,NA,NA,NA,NA
"UGA","000","107",-0.104,31.59753,"2a08ddcf-5ad4-442e-98e2-ee8a53e0ed36","",1.59460058421473,6.1,2,1,0,0,0.4,5.2,0,0,0,0.6,0.8,1.2,0,0.0758950345,0.941551448,50.56,3638.00706875,5.6140635
"UGA","000","109",0.58424,33.12907,"22639386-6f99-4211-83b5-885181cb18a5","",1.40013865492828,31.55,3.6,1.6,0,0.4,0,3.4,0,0,0,1,0,5.2,0,NA,NA,NA,NA,NA
"UGA","000","111",-0.88936,29.82345,"8921a218-9f14-4d63-8219-9181caeddd70","",1.59696256771304,7.45,3.2,1.4,0.2,1.2,0,3,0,0,0,1,0,1.8,1,NA,NA,NA,NA,NA
"UGA","000","112",0.13721,32.95266,"457823cb-c8b7-4b30-a4a5-fc02d25ee2e8","",2.63214704129551,37.75,2,1.6,1.4,0.8,0,2.2,0,0,0,1,1,6.6,0,NA,NA,NA,NA,NA
"UGA","000","114",-0.26671,31.80699,"186f9aa3-92d3-4dfc-8595-945d70297b46","",1.46990883757417,23.55,1,2.2,0,0,0,6.8,0,0,0,0,0,0.8,0,0.07726692375,1.0339513215,50.5972036675,3977.3951595,6.0793458335
"UGA","000","115",0.11696,32.00546,"0896479b-e1ec-486c-be44-ed566f28b5e3","",0.590146202132499,24.5,2.4,2.6,0,0.6,0,4,0,0,0,0.4,0,1.4,0,0.0994042185,1.440075789,50.56,4063.301073,6.1416543335
"UGA","000","119",-0.03778,31.68555,"47a03bf1-7457-472b-9246-94f7575c14c6","",0.367649477400142,30.1,1,2,0,0,0,7,0,0,0,0,0,1.2,0,0.08845466225,1.1308102155,66.14942025,4094.60700725,5.97262433325
"UGA","000","120",0.85404,32.87937,"82670a6e-d9dc-40ee-aaee-c4e7f96327a0","",0.98938196923817,21.45,3.4,2.4,0.2,0,0,3,0,0,0,1,0,7.2,0,NA,NA,NA,NA,NA
"UGA","000","123",0.21542,32.05517,"8dbf5f79-5acd-4c91-9649-af6a27416e7d","",1.39720479752325,21.6,2,3,0,0,0,4,0,0,0.2,0.8,0,2.2,0,0.073813157,1.02372377725,50.976381,7618.2551765,5.9735690835
"UGA","000","125",0.6827,30.66553,"ea604fe0-c086-4aa9-b161-7a628df41ddb","",1.47441997019989,20.8,4.8,1.4,0,0.4,0,2.2,0,0,0,1,0.2,5.8,0,NA,NA,NA,NA,NA
"UGA","000","128",2.92012,30.94881,"32ba7328-72f3-4fd0-8186-d9b7ac73c74d","",2.20678471660315,1.2,2.2,2,1,1.8,0,2,0,0,0,1,0,7.6,1,NA,NA,NA,NA,NA
"UGA","000","129",0.63283,33.53221,"bb1a59fb-badd-426b-b281-6285d7c228ff","",0,0,3.2,2.2,0,0,0.4,2.4,0,0,0,1.2,0.6,3.8,0,NA,NA,NA,NA,NA
"UGA","000","130",-0.01168,31.41049,"210a6433-85d4-42ef-aab8-1e345c6deebd","",0.483810511287829,0,1.4,2.6,0.2,0,0.6,5.2,0,0,0,0,0,4,0,0.0936990346666667,1.410982053,50.56,3995.311346,5.528229111
"UGA","000","132",0.90476,33.10545,"4ece5be7-5651-4654-b08d-e19358c0242d","",0.56441987197259,31.7,2.4,2.2,0,1,0,3,0,0,0,1,0.4,7.6,0,NA,NA,NA,NA,NA
"UGA","000","133",-0.22332,31.96941,"4272143f-877c-4471-9b52-2758b38c3fef","",2.13122010521137,46.8,1.6,2.2,0.6,0,0,2.8,0,0,0,1.2,1.6,1,0,0.06901710825,0.97774594675,50.56,4194.41356975,5.0069814165
"UGA","000","137",0.90354,33.33812,"7c3523e4-5bff-4ede-a4c0-5c8574b11ffd","",0.799212711296828,13.4,4,1,0,0.4,0,3.6,0,0,0,1,0,2.2,0,NA,NA,NA,NA,NA
"UGA","000","139",0.38505,33.16258,"3409ac44-4285-4bce-a353-d4242fa30798","",1.6110049874744,40.05,3.4,2.2,0,0,0,3.4,0,0,0,1,0,6,0,NA,NA,NA,NA,NA
"UGA","000","141",-0.79131,29.90326,"104eee6d-96ca-4f43-8930-cf439cc02836","",1.54030582522652,37.25,2.4,1.4,0,2.4,0,2.2,0.6,0,0,1,0,1.4,0,NA,NA,NA,NA,NA
"UGA","000","147",0.71427,30.38089,"4b84a86d-8889-4cc3-9219-754dd0d0629a","",2.25065711772463,32.3,4,2.4,1,0,0,1.6,0,0,0,1,0,3.4,0,NA,NA,NA,NA,NA
"UGA","000","149",0.69396,30.2566,"7ae53950-d6b3-47c7-9199-77f8cb02eb9b","",0.821498642292922,38.4,2.8,2.2,0.2,0.4,0,3.4,0,0,0,1,0,1.4,0,NA,NA,NA,NA,NA
"UGA","000","152",-0.21899,31.42052,"cecfe39e-3cd5-4690-8af9-15ba17b9b494","",0.484530647822498,0,2,2.4,0,0.2,0,5,0,0,0,0.2,0.2,1.4,0,NA,NA,NA,NA,NA
"UGA","000","153",0.75388,32.8801,"9d348590-2127-4821-bba3-31013868d0b5","",0.863935220924498,9.1,3.6,1.6,0,0,0,3.4,0,0,0,1,0.4,9,0,0.078713015,1.1195008305,50.724626225,6634.564882,5.62968633325
"UGA","000","154",1.11569,32.88958,"60ed0602-0cb9-452d-84d9-7a111d65c34f","",2.76317985513519,43.85,2.2,2.4,0.4,0,0.4,3.6,0,0,0,1,0,6.8,0,NA,NA,NA,NA,NA
"UGA","000","155",0.60273,30.71473,"3530c33c-3b49-4a4c-8a41-2117f14ef81c","",0.649246496138973,1.5,3.8,1.2,0.4,0,0,2.8,0,0,0,1,0.8,6.8,0,NA,NA,NA,NA,NA
"UGA","000","157",1.80083,31.89094,"8cfe91d7-0e20-442d-b7d8-1ad225d5c2b6","",0,7.2,3.4,1.2,0.4,1,0,1.8,0,0,0,1,1.2,8.8,0,NA,NA,NA,NA,NA
"UGA","000","158",0.50591,33.98218,"9f81884c-2ddd-488a-a861-872710a288a7","",0.289735521474057,0,2.6,1,1,1.6,0,2.2,0,0,0,0.8,0.8,7.4,0,NA,NA,NA,NA,NA
"UGA","000","160",0.76243,33.0856,"7981d32f-1972-447c-8280-6c50a239549b","",1.47688072201406,42.35,3.2,2.4,0,0,0,3.4,0,0,0,1,0,2.8,0,NA,NA,NA,NA,NA
"UGA","000","161",0.31356,32.07439,"3bec7063-8646-410a-9a83-c3497698d148","",0.419555892320233,45.95,2.6,2.6,0.2,0,0,4.4,0,0,0,0.2,0,0.8,0,0.155257749,2.030498284,74.962987285,4811.828417,6.0521866665
"UGA","000","162",0.72826,32.94418,"08e159f9-a279-402c-87ec-4daa5d74d5b9","",1.57245964833526,48.5,3.6,1,0,0,0.6,3.8,0,0,0,1,0,3.2,0,NA,NA,NA,NA,NA
"UGA","000","165",1.56345,31.76967,"3a8168e5-da6c-49e9-b148-36a4647b9355","",0.285576638390697,2.4,2,1.8,1,0,0,2.6,0,0,0,1,1.6,1.8,0,NA,NA,NA,NA,NA
"UGA","000","169",0.87609,33.06917,"4c86c205-5d0f-4d1a-88f1-37c1f1e9aeab","",1.41398856544054,50.5,3.2,1.2,0.2,0.2,0,4.2,0,0,0,1,0,8.2,0,NA,NA,NA,NA,NA
"UGA","000","171",-0.01441,31.65201,"97b11deb-0a0c-4ade-b349-26d42919f18d","",1.89668951852807,24.25,2.8,2.2,0,0,0.2,4.4,0,0,0,0.2,0.2,4.4,0,0.0774197875,1.054892715,50.56,4043.3288775,5.719607
"UGA","000","173",0.29589,32.1739,"51cd34ca-a492-4bb2-b4a9-198eed978e8c","",0.268941106057259,5.2,2.6,1.8,0,0.4,0,5,0,0,0,0.2,0,1.4,0,0.0889149546666667,1.195358445,50.56,7925.032494,6.305073111
"UGA","000","175",3.55832,31.34999,"61981571-fa58-4efe-82b4-c8f3b615f591","",1.62079767808085,8.2,2.6,0.6,0,0.8,0,4.4,0,0,0,1,0.6,2.2,1.2,NA,NA,NA,NA,NA
"UGA","000","176",0.11882,32.03955,"897c2590-bdb9-4cba-b0ba-f9ea8540f5ef","",2.14355580880801,0,2.2,1,0,1.6,0,4.6,0,0,0,0.6,0,1.4,0.4,0.16804709,2.275277361,52.60620167,4317.047657,5.575415667
"UGA","000","177",1.9396,32.24269,"3a6f352c-436c-406b-94c2-1b6aab408452","",1.16327608834732,8.6,3,2.4,1,0,0.4,2.8,0,0,0,0.2,0.2,3.6,0,NA,NA,NA,NA,NA
"UGA","000","179",0.01634,31.39111,"3c83732c-581c-42eb-827b-ac8947c70cc5","",1.75867293241959,7.65,2.2,2.6,0,0,0.6,4.6,0,0,0,0,0,2.2,0,0.1148352375,1.567023032,50.56,3162.6923605,5.6887433335
"UGA","000","180",0.82105,33.79848,"c186fbc2-c283-479e-b262-fc837aaa1c43","",0.235670041390381,0,2.6,4.2,0,0.6,0,1.8,0,0,0,0.6,0.2,4.6,0,NA,NA,NA,NA,NA
"UGA","000","181",1.16154,33.0514,"482a6e95-9f5f-4156-b00e-2ea67a4234ab","",2.10286577205037,18.85,3,2,0.2,0.2,0,3.4,0,0,0,1,0.2,8.4,0,NA,NA,NA,NA,NA
"UGA","000","182",0.75476,30.0456,"9ff4e2f1-eed8-4a3f-9100-6e45de2355fd","",0.997319622492543,84.1,1.8,2.6,0.8,0.4,0,3,0,0,0,1,0.4,2.4,0,NA,NA,NA,NA,NA
"UGA","000","186",0.20806,31.89923,"2f3a75eb-3f79-4606-b900-c76a2d6e63be","",1.74572787687578,37.4,3.6,2,0.2,0,0,4,0,0,0,0.2,0,3,0,0.09990998375,1.358567681,52.379407285,5170.59983975,6.19396066675
"UGA","000","187",0.98059,33.31586,"8ded2809-4dd7-46d6-8653-bf27918d399a","",0.117835020695191,9.75,2.2,3,0,0,0,4.2,0,0,0,0.6,0,4.6,0,NA,NA,NA,NA,NA
"UGA","000","191",0.76683,30.20388,"bc35969c-6d5c-4f1d-a1b7-6b24ac767847","",1.7544674927485,0,5.4,1.8,0,0.2,0,1.6,0,0,0,1,0,8.2,0,NA,NA,NA,NA,NA
"UGA","000","192",1.73374,31.73605,"7fa2b1aa-50d0-4431-b457-24dbbaa89841","",0.691293930320949,9.4,2.6,1.8,0.6,1.6,0.2,1.6,0,0,0,0.8,0.8,8.4,0,NA,NA,NA,NA,NA
"UGA","000","196",0.81836,33.14409,"1a87806d-381e-4055-ba70-f815031e0162","",1.93878454315718,24.4,2.6,2.6,0,0,0,3.8,0,0,0,1,0,7.6,0,NA,NA,NA,NA,NA
"UGA","000","198",0.56366,33.49184,"f4e79e81-4b4b-440b-a4a9-7fde650b66a5","",1.56103846336573,39.75,2.6,1.8,0.2,0,0.4,3.6,0,0,0,1,0.4,1,0.6,NA,NA,NA,NA,NA
"UGA","000","203",3.43518,31.06075,"e64e8832-8671-492d-b75f-bd37ecac5099","",1.25422108908872,0,3.6,1,0,0.6,0,3.6,0,0,0,1,0.2,5.2,0.2,NA,NA,NA,NA,NA
"UGA","000","204",-0.12927,31.9024,"b4284d79-f204-47ed-a350-13d68a8bc638","",0,0,5.6,1.8,0,0,0,2.6,0,0,0,0,0,8,0,NA,NA,NA,NA,NA
"UGA","000","209",0.36749,30.69632,"06e6c096-95d2-4e4f-8f23-8754edcae3c4","",1.52184130096753,27.3,3.8,1.4,0,0.4,0,3,0,0,0.4,1,0,8.2,0,NA,NA,NA,NA,NA
"UGA","000","211",0.57658,30.15931,"9143fc81-bf69-4b3d-8c96-bb4b01569733","",0.711393931493006,42.6,2.8,1,0.2,0,0.6,4.4,0,0,0,1,0,1.2,0,NA,NA,NA,NA,NA
"UGA","000","213",0.31007,34.04737,"1911553c-2f9f-420b-a63c-9eae1b3e8dca","GPS NEpoint not within country boundary; GPS NWpoint not within country boundary; GPS SEpoint not within country boundary; GPS SWpoint not within country boundary; ",0.479657848947482,9.6,2.6,1.6,0.6,1,0.8,2.4,0,0,0,0.8,0.2,5.4,0.4,NA,NA,NA,NA,NA
"UGA","000","216",0.62765,33.49805,"6e1ddf1a-78a1-48b9-adee-7a1df6e29234","",2.28609994761971,28.9,2.8,2.6,0.4,0.8,0,2.2,0,0,0,0.6,0.6,6.4,0,NA,NA,NA,NA,NA
"UGA","000","218",0.52804,30.71131,"9bf99d36-670b-4019-a830-8c8efbe87bb7","",2.87286339161982,80.4,2.4,3,1.4,0.2,0.2,1,0,0,0,1,0.8,2.6,0,NA,NA,NA,NA,NA
"UGA","000","219",0.50478,30.69093,"7e72bc7d-a354-4039-ab3b-79e410b17397","",2.73970335679456,63.15,2,2.8,2,0,0,1.2,0,0,0,1,1,3,0,NA,NA,NA,NA,NA
"UGA","000","220",-0.18921,31.75077,"a3b40190-9587-49bc-bd99-e6c0fc979a53","",1.73959979873544,17.75,2,2.8,0,0,0,4.6,0,0,0,0.4,0.2,1.2,0,0.1098904405,1.4335126945,50.56,4566.0204835,5.5551268335
"UGA","000","224",1.46044,34.71589,"57281c9c-e385-43fa-a0c1-007c07a4c95b","",0,14.3,4.2,2,0,0,0,2,0.6,0.6,0,0.6,0,3.2,0,NA,NA,NA,NA,NA
"UGA","000","225",0.86441,30.47653,"42879fd0-6bb1-4971-8bf7-8fd0e530a627","",1.80666376668322,26.05,2.8,2.6,0,0.4,0.2,3,0,0,0,1,0,8.2,0,NA,NA,NA,NA,NA
"UGA","000","229",1.19526,33.78531,"3f426d45-050a-4204-a59d-82e8de0e6589","",0,0,3.2,1.4,0,0,0.4,3.8,0,0,0,1,0.2,6.2,0,NA,NA,NA,NA,NA
"UGA","000","230",1.38228,34.00497,"ecd9bbfa-1e0d-464a-92af-fe0a58b75f50","",1.37957023694024,0,3.6,1.4,0.4,0,0.2,3.2,0,0,0,1,0.2,7,0,NA,NA,NA,NA,NA
"UGA","000","231",1.41455,34.47533,"4d6d9b7e-bf1e-4f66-ab0a-614d1cf700a1","",1.87020741365893,14.15,3,0.6,0,0.8,0,4.8,0,0,0,0.8,0,2.6,1,NA,NA,NA,NA,NA
"UGA","000","238",2.38671,33.04728,"b04cf347-114e-4ebc-8042-3d56f03a0774","",1.88050145177658,23.25,2.2,2,0.4,0.2,0,3.2,0,0,0,1,1,5.2,0,NA,NA,NA,NA,NA
"UGA","000","239",0.9819,34.07004,"b4392aae-1d84-4dd2-a865-49de4b4311f8","",0,0,6.4,0.4,0,0,0,3,0,0,0,0.2,0,2.6,0,NA,NA,NA,NA,NA
"UGA","000","240",1.04354,33.84411,"781798b5-6c5f-4204-a459-3b16e3dd5034","",NA,1.65,2.6,2,0.2,0,0.4,4,0,0,0,0.6,0.2,1.6,0,NA,NA,NA,NA,NA
"UGA","000","241",1.27166,33.98922,"40cf9d7a-742f-4574-a888-517e1e49636c","",1.21090969442095,5.5,4,1.4,0.2,0,0,3.6,0,0,0,0.8,0,7.2,0,NA,NA,NA,NA,NA
"UGA","000","242",1.14305,34.15358,"6ddada46-275b-42ff-9bc9-e6356d047047","",1.94700248877094,3.6,3.2,1,0,0.2,0,2,0,0,0,0.4,1.2,4.2,0,NA,NA,NA,NA,NA
"UGA","000","243",1.05869,33.4655,"2ca94d53-4e1a-4dfc-9ea2-ccd6ff3dce56","",1.09861228866811,7.7,1.8,3,0.4,0,0,4,0,0,0,0.8,0,2,0,NA,NA,NA,NA,NA
"UGA","000","245",2.45183,32.49469,"f6104161-0da3-4e73-89b5-3579a61fcbb7","",1.28024284249422,19.2,3.2,1.2,0,0,0,3.6,0,0,0.2,1,0.8,7,0.6,NA,NA,NA,NA,NA
"UGA","000","246",3.00227,31.22435,"f12c50c2-a5ed-4a00-b223-df81fd32bdad","",1.76493858788259,14.4,2.4,1.2,0.4,2.2,0,3.8,0,0,0,0,0,4.8,2.2,NA,NA,NA,NA,NA
"UGA","000","247",1.01764,33.52491,"66165b95-8dc7-4137-bb12-e3ee8750ec0f","",1.05553672333538,5.35,1.4,3.2,0.6,0,0,4,0,0,0,0.2,0.6,1.4,0,NA,NA,NA,NA,NA
"UGA","000","249",1.67195,32.8741,"f7b71af2-730d-4a35-b7a5-ea878ab0dce7","",1.87036928692066,19.5,3,2,0.4,0,0,2.6,0,0,0,1,1,4.2,0.2,NA,NA,NA,NA,NA
"UGA","000","250",2.23651,32.37184,"a766f3d2-0246-40fa-a8e7-43ca26ea6c51","",2.15323689072721,20.7,3.6,1.4,0,0,0,3.4,0,0,0,0.8,0.8,6.4,0.6,NA,NA,NA,NA,NA
"UGA","000","254",1.59641,33.24523,"c5f7f037-4634-4592-8151-5e70e91f6020","",1.2649936045219,17.65,4.6,1.2,0.2,0,0.4,2.2,0,0,0,1,0.4,4.6,0.8,NA,NA,NA,NA,NA
"UGA","000","255",1.82415,33.2192,"4e8c0fdb-e458-485c-8d6b-a0379e505e64","",2.303484031369,36.85,3.8,2.2,0,0,0,3,0,0,0,1,0,8.6,0.2,NA,NA,NA,NA,NA
"UGA","000","260",2.78855,33.18888,"b5e951f1-59fa-4eb8-91c7-02e7e5a6d5c7","",0.2509192793627,19.2,3.6,1.2,0.4,0,0,2.8,0,0,0,1,1,7.8,0,NA,NA,NA,NA,NA
"UGA","000","261",1.40968,34.47422,"ffdd5a38-fb6e-47e8-b3b2-fa07c42c816c","",1.36244748519163,0,3.6,0.8,0,0.6,0.8,3.2,0,0,0,1,0,6.4,0.6,NA,NA,NA,NA,NA
"UGA","000","262",1.86639,33.62381,"3b12544f-3cbe-4e7b-a938-5f68f719d10c","",0.703299447428402,4.95,3.2,1.2,0,0.6,0,3.8,0,0,0,1,0.2,5,1.2,NA,NA,NA,NA,NA
"UGA","000","263",0.59599,33.58872,"875713a7-84d6-4c3c-952c-35da9498be83","",0.639914875001739,0.4,3.4,1,0,0,2,2.4,0,0,0,0.8,0.4,3.8,0,NA,NA,NA,NA,NA
