"survey_uuid","Field.ID","Country","Landscape..","Household.ID","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed"
"d7336a5d-3354-4212-94aa-17fe364b4f0c","M1","GHA","L03","phfDZ3p9QE5",NA,0,0,0,0.5,0,0,0,0.5
"d7336a5d-3354-4212-94aa-17fe364b4f0c","M2","GHA","L03","phfDZ3p9QE5",1.6217,1.6217,0,0.5,0,0,0,0.5,0
"d7e23fee-7483-4477-b5af-b4da25764b8b","M1","TZA","L03","XaYWTVN67N4",13.6,13.6,1,1,0,0,0,0,0
"d7e23fee-7483-4477-b5af-b4da25764b8b","M2","TZA","L03","XaYWTVN67N4",2.9,2.9,1,0,0,0,0,0,0
"d7e23fee-7483-4477-b5af-b4da25764b8b","M3","TZA","L03","XaYWTVN67N4",0.6,0.6,1,0,0,0,0,0,0
"d7e23fee-7483-4477-b5af-b4da25764b8b","M4","TZA","L03","XaYWTVN67N4",2.5,2.5,1,0,0,0,0,0,0
"d7e23fee-7483-4477-b5af-b4da25764b8b","M5","TZA","L03","XaYWTVN67N4",1.1,1.1,1,0,0,0,0,0,0
"d832a557-e0c0-45f1-831f-843d344a47cf","M1","RWA","L01","cZWWUyRwuTA",0.5439,0.5439,0,0,0,0,0,1,0.5
"d832a557-e0c0-45f1-831f-843d344a47cf","M2","RWA","L01","cZWWUyRwuTA",0.207,0.207,0,0,0,0,0,0,0
"d832a557-e0c0-45f1-831f-843d344a47cf","M3","RWA","L01","cZWWUyRwuTA",0.056,0.056,0,0,0,0,0,0,0.5
"d832a557-e0c0-45f1-831f-843d344a47cf","M4","RWA","L01","cZWWUyRwuTA",0.5874,0.5874,0,0,0,0,0,1,0
"d8617376-83b3-4a70-95f1-793f75e2c627","M1","UGA","L03","fvoTDbKYuW5",0.57,0.57,1,0,0,0,0,0,0
"d8617376-83b3-4a70-95f1-793f75e2c627","M2","UGA","L03","fvoTDbKYuW5",0.96,0.96,0,0,0,0,0,0,0
"d8617376-83b3-4a70-95f1-793f75e2c627","M3","UGA","L03","fvoTDbKYuW5",0.21,0.21,0,0,0,0,0,0,0
"d8617376-83b3-4a70-95f1-793f75e2c627","M4","UGA","L03","fvoTDbKYuW5",0.8,0.8,NA,0,0,0,0,0,NA
"d8b18e97-41da-40da-afbf-f393fa38a5b0","M1","TZA","L20","tQBVYhTSUx5",0.9,0.9,0,1,0,0,0,1,0
"d8b18e97-41da-40da-afbf-f393fa38a5b0","M2","TZA","L20","tQBVYhTSUx5",1,1,0,1,0,0,0,1,0
"d8b18e97-41da-40da-afbf-f393fa38a5b0","M3","TZA","L20","tQBVYhTSUx5",1,1,0,1,0,0,0,1,0
"d8d5fb89-2591-4de3-8343-17ae8b695b5b","M1","UGA","L02","ypMu1Vkfqo9",0.05,0.05,1,0,0,0,0,0,1
"d8d5fb89-2591-4de3-8343-17ae8b695b5b","M2","UGA","L02","ypMu1Vkfqo9",0.109,0.109,NA,0,0,0,0,0.5,NA
"d8d5fb89-2591-4de3-8343-17ae8b695b5b","M3","UGA","L02","ypMu1Vkfqo9",0.08,0.08,1,0,0,0,0,0,0.666666666666667
"d90b0f7c-547a-4c32-9a07-95743d082359","M1","TZA","L18","UDim1j4z9K9",0.6,0.6,0,0,0,0,1,1,1
"d90b0f7c-547a-4c32-9a07-95743d082359","M2","TZA","L18","UDim1j4z9K9",0.3,0.3,0,1,0,0,1,1,1
"d90bab57-9220-4267-b458-b9fd9db51c96","M1","UGA","L04","mBXHuSst1y6",0.11,0.11,0,0.5,0,0,0,0.5,0
"d90bab57-9220-4267-b458-b9fd9db51c96","M2","UGA","L04","mBXHuSst1y6",0.12,0.12,0,1,0,0,0,0,0
"d929eaf6-c781-45cc-8649-a4f9ca951f76","M1","RWA","L01","4uYtGb6q1h5",0.0855,0.0855,0.75,0,0,0,0,0.5,0.75
"d929eaf6-c781-45cc-8649-a4f9ca951f76","M2","RWA","L01","4uYtGb6q1h5",0.1052,0.1052,0,0,0,0,0,1,1
"d929eaf6-c781-45cc-8649-a4f9ca951f76","M3","RWA","L01","4uYtGb6q1h5",0.147,0.147,0,0,0,0,0,0.5,0.5
"d929eaf6-c781-45cc-8649-a4f9ca951f76","M4","RWA","L01","4uYtGb6q1h5",NA,0,0,0,0,0,0,1,0
"d9a3cb75-02e9-4ef0-b9c8-678af1c7f699","M1","TZA","L10","Rmvq4s33Ev8",1.6,1.6,1,0,0,0,0,0,0
"d9a3cb75-02e9-4ef0-b9c8-678af1c7f699","M2","TZA","L10","Rmvq4s33Ev8",38,38,NA,NA,NA,NA,NA,NA,NA
"da0d8b39-3b74-4f53-815e-2183d45fefbc","M1","GHA","L02","Wth4nHzDVc8",NA,0,0,0,1,0,0,0,0
"da0d8b39-3b74-4f53-815e-2183d45fefbc","M2","GHA","L02","Wth4nHzDVc8",6.4622,6.4622,0,0,1,0,0,1,0
"da3e7bed-56e9-49c9-b076-d7e256710461","M1","RWA","L04","gtdvY5R76A5",0.0347,0.0347,1,0,0,0,0,0,0.5
"da3e7bed-56e9-49c9-b076-d7e256710461","M2","RWA","L04","gtdvY5R76A5",0.0354,0.0354,NA,NA,NA,NA,NA,NA,NA
"db5bd6da-fdf9-426f-ae3f-218d5c2846f3","M1","TZA","L18","tWqyJcJmuN5",0.4,0.4,0.5,1,0,0,0,1,0
"dbaa44c9-a120-4f3a-9ba7-9791c2eb5e48","M1","RWA","L01","2AzeKX3Xdj9",0.0178,0.0178,0,0,0,0,0,0,0
"dbaa44c9-a120-4f3a-9ba7-9791c2eb5e48","M2","RWA","L01","2AzeKX3Xdj9",0.2639,0.2639,0,0,0,0,0,NA,1
"dbaa44c9-a120-4f3a-9ba7-9791c2eb5e48","M3","RWA","L01","2AzeKX3Xdj9",0.129,0.129,1,0,0,0,0,NA,0.5
"dbaa44c9-a120-4f3a-9ba7-9791c2eb5e48","M4","RWA","L01","2AzeKX3Xdj9",NA,0,0,0,0,0,0,0,0
"dbd9b943-e479-47d0-a29c-7d1be4c76c4c","M1","GHA","L04","9M4qT2DMJj",4.1,4.1,0,1,0,0,0,1,0
"dbd9b943-e479-47d0-a29c-7d1be4c76c4c","M2","GHA","L04","9M4qT2DMJj",5.8,5.8,0,0,0,0,0,0,0
"dc6ab15c-6156-4b56-a487-0d5d868ac3f3","M1","TZA","L20","Vuke4bM37hA",2.2,2.2,0,1,0,0,0,1,0
"dc6ab15c-6156-4b56-a487-0d5d868ac3f3","M2","TZA","L20","Vuke4bM37hA",2.6,2.6,1,0,0,0,0,0,0
"dd039e05-a1c6-418f-89e1-ba04811204c4","M1","TZA","L20","wtdrsEsEBX2",1.7,1.7,0,0,0,0,0,0,0
"dd039e05-a1c6-418f-89e1-ba04811204c4","M2","TZA","L20","wtdrsEsEBX2",2.2,2.2,0,0,0,0,0,0,1
"dd28c3a1-2b55-4fe4-866a-22836a90ceca","M1","RWA","L02","Mq9anduKdR9",0.1917,0.1917,0,1,0,0,0,1,1
"dd28c3a1-2b55-4fe4-866a-22836a90ceca","M2","RWA","L02","Mq9anduKdR9",0.0836,0.0836,0,1,0,0,0,0,0.5
"dd28c3a1-2b55-4fe4-866a-22836a90ceca","M3","RWA","L02","Mq9anduKdR9",0.4829,0.4829,0,0,0,0,0,0,0
"dd450763-c5be-407d-a2f8-764a2fbaa494","M1","GHA","L01","PXb5NT8y8n6",5.9,5.9,1,0.5,0.5,0,0,0.5,0.5
"dd450763-c5be-407d-a2f8-764a2fbaa494","M2","GHA","L01","PXb5NT8y8n6",NA,0,1,0,0,0,0,0,0
"dd7076b3-1301-4e22-876b-7529d5452145","M1","GHA","L03","w5r45534D96",0.889,0.889,0,0,0.5,0,0,0,0
"ddda0c2c-d650-4c8d-af68-4a258c5a87f8","M1","UGA","L01","fqBewDc4e89",0.38,0.38,0,0,0,0,0,0,0
"ddda0c2c-d650-4c8d-af68-4a258c5a87f8","M2","UGA","L01","fqBewDc4e89",0.66,0.66,0,0,0,0,0,0,0
"ddda0c2c-d650-4c8d-af68-4a258c5a87f8","M3","UGA","L01","fqBewDc4e89",0.26,0.26,0,0,0,0,0,0,0
"de3d3dcb-d1d0-4177-8a7c-3c83b6e15073","M1","GHA","L01","bnNcJ3bknL7",7.4,7.4,0,0,1,0,0,1,0
"de3d3dcb-d1d0-4177-8a7c-3c83b6e15073","M2","GHA","L01","bnNcJ3bknL7",NA,0,0,0,1,0,0,0,0
"de3d3dcb-d1d0-4177-8a7c-3c83b6e15073","M3","GHA","L01","bnNcJ3bknL7",NA,0,0,0,1,0,0,0,0
"de3d3dcb-d1d0-4177-8a7c-3c83b6e15073","M4","GHA","L01","bnNcJ3bknL7",NA,0,0,0,1,0,0,0,0
"deabcd8d-8f89-47cd-9840-dbd6d63d125a","M1","GHA","L04","P6yZhzEGVc6",5.6,5.6,0,0,0,0,0,0,1
"deabcd8d-8f89-47cd-9840-dbd6d63d125a","M2","GHA","L04","P6yZhzEGVc6",NA,0,0,0,0,0,0,0,0
"df0d3bc9-637b-4529-9ecf-8bf89e118474","M1","RWA","L04","5AjH6QaGU24",0.1078,0.1078,0,0,0,0,0,0,1
"df0d3bc9-637b-4529-9ecf-8bf89e118474","M2","RWA","L04","5AjH6QaGU24",0.1066,0.1066,0,0.5,0,0,0,0.5,0.5
"df0d3bc9-637b-4529-9ecf-8bf89e118474","M3","RWA","L04","5AjH6QaGU24",0.3376,0.3376,0,0,0,0,0,0,1
"df19a4da-feba-4581-b96a-110c95fd9f9a","M1","TZA","L22","w7mhEiauzv4",1.4,1.4,1,1,0,0,0,0,0
"df19a4da-feba-4581-b96a-110c95fd9f9a","M2","TZA","L22","w7mhEiauzv4",1.5,1.5,0,0,0,0,0,0,0
"dfaf6b1f-a1e2-4001-a219-b73ebf25b413","M1","TZA","L11","WvS53Ci87D3",2.9,2.9,1,1,0,0,0,1,0
"dfb9aa4b-b7a7-444b-ad2d-8922616c617e","M1","GHA","L02","arUegScQDF9",2.1771,2.1771,0,0,0,0,0,0,0
"dfb9aa4b-b7a7-444b-ad2d-8922616c617e","M2","GHA","L02","arUegScQDF9",NA,0,0,0,1,0,0,1,0
"dfb9aa4b-b7a7-444b-ad2d-8922616c617e","M3","GHA","L02","arUegScQDF9",3.6,3.6,0,0,1,0,0,0,0
"dfb9aa4b-b7a7-444b-ad2d-8922616c617e","M4","GHA","L02","arUegScQDF9",3.9624,3.9624,0,0,1,0,0,1,0
"e00cd33e-ea1b-47ab-b27f-0d6b012f2679","M1","TZA","L19","a77UhCZgDh2",0.7,0.7,0,0,0,0,0,0,0
"e00cd33e-ea1b-47ab-b27f-0d6b012f2679","M2","TZA","L19","a77UhCZgDh2",1.5,1.5,0,1,0,0,0,0,0
"e015f609-ad2a-4224-bb88-dbd0a6c623ef","M1","RWA","L04","rkEPTagLmF8",NA,0,0,0,0,0,NA,0,0.25
"e015f609-ad2a-4224-bb88-dbd0a6c623ef","M2","RWA","L04","rkEPTagLmF8",0.1887,0.1887,0,0,0,0,NA,0,0.25
"e10d4b6c-1dc1-4a03-bed7-56c40c8ab501","M1","TZA","L20","pAiSMicbJb9",19.6,19.6,0,0,1,0,0,0,0
"e26526b4-8b9d-4a6e-bf84-352b6054b45e","M1","UGA","L07","k8Wj9vHnf53",0.15,0.15,0,0,0,0,NA,NA,0
"e26526b4-8b9d-4a6e-bf84-352b6054b45e","M2","UGA","L07","k8Wj9vHnf53",0.67,0.67,0,0,0,0,0,0,1
"e26526b4-8b9d-4a6e-bf84-352b6054b45e","M3","UGA","L07","k8Wj9vHnf53",0.08,0.08,0.5,0,0,0,0,0,1
"e26526b4-8b9d-4a6e-bf84-352b6054b45e","M4","UGA","L07","k8Wj9vHnf53",0.22,0.22,1,0,0,0,0,0,0
"e2869926-d6d8-4a44-85c0-60c674e85cf1","M1","UGA","L03","LXeBkVStet6",0.14,0.14,1,0,0,0,0,0,0
"e2869926-d6d8-4a44-85c0-60c674e85cf1","M2","UGA","L03","LXeBkVStet6",0.2,0.2,0,0,0,0,0,0,0
"e2869926-d6d8-4a44-85c0-60c674e85cf1","M3","UGA","L03","LXeBkVStet6",0.15,0.15,1,0,0,0,0,0,1
"e2869926-d6d8-4a44-85c0-60c674e85cf1","M4","UGA","L03","LXeBkVStet6",0.74,0.74,NA,0,0,0,0,0,NA
"e2869926-d6d8-4a44-85c0-60c674e85cf1","M5","UGA","L03","LXeBkVStet6",0.27,0.27,NA,NA,NA,NA,NA,NA,NA
"e2977d95-2e2b-4d47-973f-7b0c1131964a","M1","UGA","L03","vPv6VoT5Hx6",0.2,0.2,NA,0,0,0,0,0,NA
"e2977d95-2e2b-4d47-973f-7b0c1131964a","M2","UGA","L03","vPv6VoT5Hx6",0.06,0.06,0,0,0,0,0,0,0
"e2977d95-2e2b-4d47-973f-7b0c1131964a","M3","UGA","L03","vPv6VoT5Hx6",0.3,0.3,NA,0,0,0,0,0,NA
"e2b51794-c024-4783-b02f-d4cc5c2dfd86","M1","RWA","L01","QUACw1VqWL2",0.2066,0.2066,0,0,0,0,0,0,1
"e2b51794-c024-4783-b02f-d4cc5c2dfd86","M2","RWA","L01","QUACw1VqWL2",0.2675,0.2675,0,0,0,0,NA,0,1
"e2b51794-c024-4783-b02f-d4cc5c2dfd86","M3","RWA","L01","QUACw1VqWL2",0.277,0.277,0,0,0,0,0,0.5,0
"e2e6a7d5-e0a4-4b55-be96-23f87726c99a","M1","GHA","L02","UUj4sWMqYC3",1.199,1.199,0,0,0,0,0,0,0
"e2e6a7d5-e0a4-4b55-be96-23f87726c99a","M2","GHA","L02","UUj4sWMqYC3",0.57,0.57,0,0,0,0,0,0,0
"e2e6a7d5-e0a4-4b55-be96-23f87726c99a","M3","GHA","L02","UUj4sWMqYC3",10.5938,10.5938,0,0,1,0,0,1,0
"e2e6a7d5-e0a4-4b55-be96-23f87726c99a","M4","GHA","L02","UUj4sWMqYC3",NA,0,0,0,1,0,0,1,0
"e30415ea-eecf-4843-93fb-f13175eebb36","M1","UGA","L04","TdHhH26Qsi9",0.26,0.26,0,0,0,0,0,0,0
"e30415ea-eecf-4843-93fb-f13175eebb36","M2","UGA","L04","TdHhH26Qsi9",NA,0,0,0,0,0,0,0,0
"e30415ea-eecf-4843-93fb-f13175eebb36","M3","UGA","L04","TdHhH26Qsi9",NA,0,0,0,0,0,0,0,0
"e30bc8a0-5a93-4c05-9d89-2a7148e7dfee","M1","RWA","L06","jQRmJu3n453",0.232,0.232,0,0,0,0,0,0,0
"e30bc8a0-5a93-4c05-9d89-2a7148e7dfee","M2","RWA","L06","jQRmJu3n453",0.0829,0.0829,0,0,0,0,0,0,0
"e30bc8a0-5a93-4c05-9d89-2a7148e7dfee","M3","RWA","L06","jQRmJu3n453",0.0574,0.0574,0,0,0,0,0,0,0
"e30bc8a0-5a93-4c05-9d89-2a7148e7dfee","M4","RWA","L06","jQRmJu3n453",NA,0,0,0,0,0,0,0.5,0
"e359f848-a11f-4aa3-a9df-575b096e8d54","M1","RWA","L01","fSLig1NkSU7",0.7125,0.7125,0.5,0,0,0,0,0,1
"e359f848-a11f-4aa3-a9df-575b096e8d54","M2","RWA","L01","fSLig1NkSU7",0.2166,0.2166,0,0,0,0,NA,NA,0
"e3e25c2f-bda3-44e0-9244-37c016ddf34f","M1","RWA","L07","8LgQmjxaed7",0.2551,0.2551,1,0,0,0,0,0,0
"e3e25c2f-bda3-44e0-9244-37c016ddf34f","M2","RWA","L07","8LgQmjxaed7",0.183,0.183,0,0,0,0,0,0,0
"e448a9d2-a304-4381-9192-cb93c753df50","M1","TZA","L19","mUFTDYR9Aj",8,8,1,0,0,0,0,0,1
"e44da653-d624-4232-91d7-f4e41ea7177a","M1","UGA","L07","QP58gEJbLF8",0.73,0.73,0,0,0,0,NA,NA,0
"e44da653-d624-4232-91d7-f4e41ea7177a","M2","UGA","L07","QP58gEJbLF8",1.14,1.14,NA,0,0,0,0,0,NA
"e44da653-d624-4232-91d7-f4e41ea7177a","M3","UGA","L07","QP58gEJbLF8",0.5,0.5,0,0,0,0,0,0,0.5
"e4f15da3-d3ae-42fe-aa20-7df1c5ab1638","M1","TZA","L20","uz81YWocVs7",3.4,3.4,0,1,0,0,0,1,1
"e4f15da3-d3ae-42fe-aa20-7df1c5ab1638","M2","TZA","L20","uz81YWocVs7",2.7,2.7,1,0,0,0,0,0,1
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M1","UGA","L06","QybMet9zZh8",5.42,5.42,1,0,0,0,0,0,1
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M2","UGA","L06","QybMet9zZh8",1.96,1.96,0,0,0,0,0,0,0.5
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M3","UGA","L06","QybMet9zZh8",1,1,0,0.5,0,0,0,0,1
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M4","UGA","L06","QybMet9zZh8",1.01,1.01,0,0.5,0,0,0,0,0
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M5","UGA","L06","QybMet9zZh8",1.59,1.59,0,0,0,0,0,0,0
"e5908c92-42ba-4e1e-b919-fdc5521e154b","M6","UGA","L06","QybMet9zZh8",2.85,2.85,0,0,0,0,0,0,1
"e59853d2-19e9-4da6-88bb-7a40ece80b10","M1","GHA","L05","6rFDY18oMR9",20.3,20.3,0,0,0,0,0,0,0
"e59853d2-19e9-4da6-88bb-7a40ece80b10","M2","GHA","L05","6rFDY18oMR9",11.3,11.3,0,0,0,0,0,0,0
"e59853d2-19e9-4da6-88bb-7a40ece80b10","M3","GHA","L05","6rFDY18oMR9",NA,0,0,0,0,0,0,0,0
"e59853d2-19e9-4da6-88bb-7a40ece80b10","M4","GHA","L05","6rFDY18oMR9",NA,0,0,0,0,0,0,0,0
"e59853d2-19e9-4da6-88bb-7a40ece80b10","M5","GHA","L05","6rFDY18oMR9",7,7,0,0,0,0,0,0,0
"e5cd99bc-bd52-469b-9d0b-f24731128d6a","M1","RWA","L06","vdieyWj8obA",0.5101,0.5101,0,0,0,0,0,0,1
"e5cd99bc-bd52-469b-9d0b-f24731128d6a","M2","RWA","L06","vdieyWj8obA",0.0484,0.0484,0,0,0,0,0,0,0
"e5cd99bc-bd52-469b-9d0b-f24731128d6a","M3","RWA","L06","vdieyWj8obA",0.1502,0.1502,0,0.5,0,0,0,0.5,0
"e5cd99bc-bd52-469b-9d0b-f24731128d6a","M4","RWA","L06","vdieyWj8obA",0.0392,0.0392,0,0,0,0,0,0,0
"e63f9ee9-c5e5-4469-a38a-95a80b0f306b","M1","GHA","L01","qG2u89ePnM3",3.2,3.2,0,0,0,0,0,0,0
"e63f9ee9-c5e5-4469-a38a-95a80b0f306b","M2","GHA","L01","qG2u89ePnM3",NA,0,0,0,1,0,0,1,0
"e658c15d-adfa-4128-978e-5f0aa6914a5a","M1","GHA","L04","eze6AQDVxQ4",1.2633,1.2633,0,0,1,0,0,0,0
"e658c15d-adfa-4128-978e-5f0aa6914a5a","M2","GHA","L04","eze6AQDVxQ4",2.1065,2.1065,0,0.5,0.5,0,0,0,0
"e658c15d-adfa-4128-978e-5f0aa6914a5a","M3","GHA","L04","eze6AQDVxQ4",7.0167,7.0167,0,1,0,0,0,0,0
"e65e5ace-bcf6-41ac-a6e8-782472ab4d94","M1","GHA","L06","jqEwCxargT5",NA,0,NA,0,1,0,0,0,NA
"e65e5ace-bcf6-41ac-a6e8-782472ab4d94","M2","GHA","L06","jqEwCxargT5",NA,0,NA,0,1,0,0,0,NA
"e66cfe76-3177-4a40-81ba-1c347432e618","M1","GHA","L04","NqtNJxp3qaB",0.2,0.2,1,0,1,0,0,0,0.5
"e66cfe76-3177-4a40-81ba-1c347432e618","M2","GHA","L04","NqtNJxp3qaB",NA,0,1,0,1,0,0,0,0.5
"e66cfe76-3177-4a40-81ba-1c347432e618","M3","GHA","L04","NqtNJxp3qaB",0.14,0.14,NA,NA,NA,NA,NA,NA,NA
"e700004c-384d-419d-8072-917befbb6bd8","M1","UGA","L03","8WWivGcFUz5",1.07,1.07,0,1,0,0,0,0,1
"e700004c-384d-419d-8072-917befbb6bd8","M2","UGA","L03","8WWivGcFUz5",1.23,1.23,0,1,0,0,0,0,0
"e700004c-384d-419d-8072-917befbb6bd8","M3","UGA","L03","8WWivGcFUz5",0.18,0.18,0,1,0,0,0,0,0
"e700004c-384d-419d-8072-917befbb6bd8","M4","UGA","L03","8WWivGcFUz5",0.56,0.56,0,1,0,0,0,0,0
"e700004c-384d-419d-8072-917befbb6bd8","M5","UGA","L03","8WWivGcFUz5",1.23,1.23,NA,1,0,0,0,0,NA
"e72895b8-5ba9-4fe0-89c9-18b810a0a5d5","M1","UGA","L06","L8vM1Pqk5B6",7.9,7.9,0,0,0.5,0,0,1,0
"e72895b8-5ba9-4fe0-89c9-18b810a0a5d5","M2","UGA","L06","L8vM1Pqk5B6",0.82,0.82,NA,0,0,0,0,0,NA
"e72895b8-5ba9-4fe0-89c9-18b810a0a5d5","M3","UGA","L06","L8vM1Pqk5B6",0.41,0.41,0,0,0,0,0,0,0
"e7ea91e7-78e9-4f7e-8b2a-42178a92b086","M1","RWA","L01","bW7iZTf8uW7",0.096,0.096,0.5,0,0,0,0,0,0.25
"e7ea91e7-78e9-4f7e-8b2a-42178a92b086","M2","RWA","L01","bW7iZTf8uW7",NA,0,0,0,0,0,0,0,0
"e7ea91e7-78e9-4f7e-8b2a-42178a92b086","M3","RWA","L01","bW7iZTf8uW7",NA,0,0,0,0,0,0,0,0
"e801f63a-5a7b-4822-a60f-c2d3bc889071","M1","RWA","L01","TWGYiMEN9K3",0.2644,0.2644,0,0,0,0,0,0,1
"e801f63a-5a7b-4822-a60f-c2d3bc889071","M2","RWA","L01","TWGYiMEN9K3",0.0206,0.0206,0,0,0,0,0,0,0
"e801f63a-5a7b-4822-a60f-c2d3bc889071","M3","RWA","L01","TWGYiMEN9K3",NA,0,0,0,0,0,0,0,0.666666666666667
"e823ff5f-8f88-4a01-96cf-88bda3c70877","M1","RWA","L06","YVG8nKF7bC4",0.0129,0.0129,0,0,0,0,0,1,1
"e823ff5f-8f88-4a01-96cf-88bda3c70877","M2","RWA","L06","YVG8nKF7bC4",0.0529,0.0529,0,0,0,0,0,1,0.5
"e823ff5f-8f88-4a01-96cf-88bda3c70877","M3","RWA","L06","YVG8nKF7bC4",0.2387,0.2387,0,0.5,0,0,0,0,0
"e823ff5f-8f88-4a01-96cf-88bda3c70877","M4","RWA","L06","YVG8nKF7bC4",0.2287,0.2287,0,0,0,0,0,0,0
"e823ff5f-8f88-4a01-96cf-88bda3c70877","M5","RWA","L06","YVG8nKF7bC4",0.0423,0.0423,0,0,0,0,0,0,0
"e916a72c-b1fe-4aa7-a9e1-017585cdb2a3","M1","RWA","L06","R5nJaf2Sop9",0.2915,0.2915,1,0,0,0,0,0,0.5
"e916a72c-b1fe-4aa7-a9e1-017585cdb2a3","M2","RWA","L06","R5nJaf2Sop9",NA,0,0,0,0,0,0,0,0
"e970520b-b4a7-427a-acb0-3b9a1836879e","M1","TZA","L10","9ES5SSTauT6",3.8,3.8,1,0,0,0,0,0,0
"e9fe6c8c-b45c-4ca1-9129-c2e799349f47","M1","GHA","L05","FEggU1cWz95",2.7423,2.7423,0,0,0,0,0,0,0
"e9fe6c8c-b45c-4ca1-9129-c2e799349f47","M2","GHA","L05","FEggU1cWz95",2.6043,2.6043,0,0.5,0,0,0,0.5,0
"e9fe6c8c-b45c-4ca1-9129-c2e799349f47","M3","GHA","L05","FEggU1cWz95",NA,0,0,0.5,0,0,0,0.5,0
"ea960115-f45c-4447-addf-47b7b1f6f5a3","M1","GHA","L03","bvFDUPT6cv8",NA,0,0,0,0.5,0,0,0,0.5
"ead55c8b-9d32-417a-ae8b-65d42067bd10","M1","UGA","L06","h2NJwtqVTd2",0.98,0.98,NA,0,0,0,0,0,NA
"ead55c8b-9d32-417a-ae8b-65d42067bd10","M2","UGA","L06","h2NJwtqVTd2",1.41,1.41,0,0,0,0,0,0,1
"ead55c8b-9d32-417a-ae8b-65d42067bd10","M3","UGA","L06","h2NJwtqVTd2",0.78,0.78,0,0,0.5,0,0,0,1
"ead55c8b-9d32-417a-ae8b-65d42067bd10","M4","UGA","L06","h2NJwtqVTd2",0.85,0.85,1,0,0,0,0,0,1
"ead55c8b-9d32-417a-ae8b-65d42067bd10","M5","UGA","L06","h2NJwtqVTd2",0.26,0.26,0.5,0,0,0,0,0,0
"eb32e30a-7f41-44ef-933b-8de08953f0b3","M1","RWA","L04","6VtbLtrb1D3",0.1279,0.1279,0,1,0,0,0,0,1
"eb32e30a-7f41-44ef-933b-8de08953f0b3","M2","RWA","L04","6VtbLtrb1D3",0.529,0.529,0,0,0,0,0,0,1
"eb32e30a-7f41-44ef-933b-8de08953f0b3","M3","RWA","L04","6VtbLtrb1D3",0.1472,0.1472,0,0,0,0,0,0,1
"eb32e30a-7f41-44ef-933b-8de08953f0b3","M4","RWA","L04","6VtbLtrb1D3",0.1228,0.1228,1,0,0,0,0,0,1
"eb32e30a-7f41-44ef-933b-8de08953f0b3","M5","RWA","L04","6VtbLtrb1D3",NA,0,0,0.5,0,0,0,0,1
"eb45e3e5-8c94-46d0-8c7a-713f1cc3e5fa","M1","RWA","L01","Ag8CWapFXT9",0.4682,0.4682,1,0,0,0,0,1,1
"eb45e3e5-8c94-46d0-8c7a-713f1cc3e5fa","M2","RWA","L01","Ag8CWapFXT9",0.5039,0.5039,0,0,0,0,0,0,0.5
"eb45e3e5-8c94-46d0-8c7a-713f1cc3e5fa","M3","RWA","L01","Ag8CWapFXT9",0.5034,0.5034,0,0,0,0,0,1,0
"eb45e3e5-8c94-46d0-8c7a-713f1cc3e5fa","M4","RWA","L01","Ag8CWapFXT9",0.678,0.678,0.5,0,0,0,0,1,1
"eb7783c9-c381-4f4e-9252-2c566e981965","M1","GHA","L03","C7yu9JZpZ96",2.4073,2.4073,0,0,1,0,0,0,1
"eb7783c9-c381-4f4e-9252-2c566e981965","M2","GHA","L03","C7yu9JZpZ96",2.2375,2.2375,0,0,1,0,0,0.5,1
"eb7783c9-c381-4f4e-9252-2c566e981965","M3","GHA","L03","C7yu9JZpZ96",2.7831,2.7831,0,0,1,0,0,0,0
"eb7783c9-c381-4f4e-9252-2c566e981965","M4","GHA","L03","C7yu9JZpZ96",7.6032,7.6032,0,0,1,0,0,0,0
"eb7783c9-c381-4f4e-9252-2c566e981965","M5","GHA","L03","C7yu9JZpZ96",1.6419,1.6419,0,0,0,0,0,0,0
"ec43981f-6be3-4ead-9bc5-3088d38ff2e3","M1","RWA","L01","e2RyT8u9Vs5",0.2658,0.2658,0.666666666666667,0,0,0,0,0,1
"ec593723-35f8-404b-bf31-051e0fd86c56","M1","GHA","L01","KSchTBWs2p7",1.5,1.5,0,0,1,0,0,0,0
"ec593723-35f8-404b-bf31-051e0fd86c56","M2","GHA","L01","KSchTBWs2p7",4.1,4.1,0,0,1,0,0,0,0
"ec593723-35f8-404b-bf31-051e0fd86c56","M3","GHA","L01","KSchTBWs2p7",5.1,5.1,0,0,1,0,0,1,0
"ecc57c47-9bb2-488f-aed9-930e8c457c35","M1","TZA","L20","Qrakmh9TAb7",3.9,3.9,0,0,1,0,0,1,0
"ed6417ae-e7d3-4604-9d8e-a08c6163aced","M1","UGA","L06","Gr3yWAqnod7",1.2,1.2,0,0.5,0,0,0,0,0
"ed6417ae-e7d3-4604-9d8e-a08c6163aced","M2","UGA","L06","Gr3yWAqnod7",1.44,1.44,0,0,0,0,0,0,0
"ed6417ae-e7d3-4604-9d8e-a08c6163aced","M3","UGA","L06","Gr3yWAqnod7",NA,0,0,0,0,0,0,0,0
